Date,Low,High,Next_Day_Price
2024-01-01,137.45,142.61,144.03
2024-01-02,195.07,203.25,199.09
2024-01-03,173.2,179.77,176.39
2024-01-04,159.87,167.41,171.4
2024-01-05,115.6,125.14,126.2
2024-01-06,115.6,121.85,116.94
2024-01-07,105.81,112.86,108.87
2024-01-08,186.62,195.4,197.04
2024-01-09,160.11,166.25,161.3
2024-01-10,170.81,176.19,172.8
2024-01-11,102.06,108.51,109.0
2024-01-12,196.99,202.8,204.72
2024-01-13,183.24,192.89,194.41
2024-01-14,121.23,130.27,127.51
2024-01-15,118.18,126.35,128.47
2024-01-16,118.34,127.7,125.07
2024-01-17,130.42,139.44,137.69
2024-01-18,152.48,158.41,160.87
2024-01-19,143.19,152.65,154.15
2024-01-20,129.12,136.82,140.31
2024-01-21,161.19,170.23,171.81
2024-01-22,113.95,123.43,124.11
2024-01-23,129.21,135.8,131.74
2024-01-24,136.64,142.19,140.87
2024-01-25,145.61,151.75,149.4
2024-01-26,178.52,185.66,183.1
2024-01-27,119.97,129.06,133.79
2024-01-28,151.42,160.72,159.65
2024-01-29,159.24,164.27,168.19
2024-01-30,104.65,112.2,113.51
2024-01-31,160.75,167.84,170.79
2024-02-01,117.05,123.16,123.19
2024-02-02,106.51,112.11,112.88
2024-02-03,194.89,201.58,201.51
2024-02-04,196.56,206.27,203.22
2024-02-05,180.84,187.46,189.68
2024-02-06,130.46,138.05,135.86
2024-02-07,109.77,118.29,113.53
2024-02-08,168.42,175.24,176.69
2024-02-09,144.02,153.88,150.65
2024-02-10,112.2,122.01,126.41
2024-02-11,149.52,155.78,160.32
2024-02-12,103.44,110.93,115.08
2024-02-13,190.93,197.43,196.13
2024-02-14,125.88,132.3,127.45
2024-02-15,166.25,171.43,175.71
2024-02-16,131.17,139.22,138.5
2024-02-17,152.01,159.52,164.19
2024-02-18,154.67,159.93,164.57
2024-02-19,118.49,124.88,128.41
2024-02-20,196.96,206.5,204.44
2024-02-21,177.51,183.71,182.56
2024-02-22,193.95,199.67,203.18
2024-02-23,189.48,196.93,195.1
2024-02-24,159.79,169.72,166.41
2024-02-25,192.19,198.4,198.97
2024-02-26,108.85,117.21,121.57
2024-02-27,119.6,128.41,130.37
2024-02-28,104.52,110.71,111.41
2024-02-29,132.53,141.17,137.14
2024-03-01,138.87,145.71,146.86
2024-03-02,127.13,135.29,140.19
2024-03-03,182.87,191.04,187.44
2024-03-04,135.68,143.36,143.54
2024-03-05,128.09,133.54,137.31
2024-03-06,154.27,163.45,165.86
2024-03-07,114.09,120.69,122.66
2024-03-08,180.22,186.15,188.17
2024-03-09,107.46,112.66,111.25
2024-03-10,198.69,206.64,204.58
2024-03-11,177.22,185.61,188.7
2024-03-12,119.87,124.95,128.05
2024-03-13,100.55,108.11,111.78
2024-03-14,181.55,187.68,191.81
2024-03-15,170.69,178.92,179.03
2024-03-16,172.9,178.77,178.79
2024-03-17,177.13,185.58,188.56
2024-03-18,107.4,114.33,115.83
2024-03-19,135.85,145.53,147.55
2024-03-20,111.59,117.28,120.24
2024-03-21,186.31,193.02,196.92
2024-03-22,162.33,167.9,166.28
2024-03-23,133.09,142.71,141.47
2024-03-24,106.36,115.75,111.69
2024-03-25,131.1,137.39,138.17
2024-03-26,132.52,140.82,136.18
2024-03-27,172.96,182.05,181.71
2024-03-28,163.76,171.54,171.97
2024-03-29,188.72,196.37,194.24
2024-03-30,147.22,153.43,154.34
2024-03-31,111.96,117.43,112.74
2024-04-01,171.32,180.81,176.18
2024-04-02,176.08,185.58,188.81
2024-04-03,156.13,164.3,162.9
2024-04-04,177.1,183.8,180.07
2024-04-05,149.38,156.13,156.35
2024-04-06,152.27,160.9,163.6
2024-04-07,142.75,152.24,149.4
2024-04-08,102.54,111.98,113.21
2024-04-09,110.79,119.69,115.54
